3.2 2.2841071 -0.54237266 
3.21 2.2782457 -0.63013056 
3.22 2.2715001 -0.71920305 
3.23 2.2638571 -0.80963298 
3.24 2.2553028 -0.90146194 
3.25 2.2458231 -0.99473006 
3.26 2.2354033 -1.0894758 
3.27 2.2240285 -1.1857356 
3.28 2.2116834 -1.2835438 
3.29 2.1983523 -1.3829324 
3.3 2.1840194 -1.4839303 
3.31 2.1686683 -1.5865636 
3.32 2.1522826 -1.6908547 
3.33 2.1348456 -1.7968224 
3.34 2.1163405 -1.904481 
3.35 2.0967503 -2.01384 
3.36 2.076058 -2.1249041 
3.37 2.0542466 -2.2376718 
3.38 2.0312989 -2.3521357 
3.39 2.0071982 -2.4682814 
3.4 1.9819278 -2.5860869 
3.41 1.9554711 -2.7055225 
3.42 1.927812 -2.8265494 
3.43 1.8989349 -2.9491196 
3.44 1.8688247 -3.0731749 
3.45 1.8374667 -3.1986462 
3.46 1.8048473 -3.3254528 
3.47 1.7709535 -3.453502 
3.48 1.7357735 -3.5826878 
3.49 1.6992964 -3.7128907 
3.5 1.6615127 -3.8439767 
3.51 1.6224144 -3.9757971 
3.52 1.5819949 -4.1081875 
3.53 1.5402493 -4.2409679 
3.54 1.4971749 -4.3739418 
3.55 1.4527706 -4.5068963 
3.56 1.4070378 -4.6396019 
3.57 1.3599802 -4.7718127 
3.58 1.311604 -4.9032665 
3.59 1.2619183 -5.0336854 
3.6 1.2109347 -5.1627765 
3.61 1.1586682 -5.2902327 
3.62 1.1051366 -5.4157342 
3.63 1.0503611 -5.5389498 
3.64 0.99436635 -5.6595386 
3.65 0.93718027 -5.7771522 
3.66 0.8788344 -5.891437 
3.67 0.81936382 -6.0020368 
3.68 0.75880714 -6.1085957 
3.69 0.69720655 -6.2107611 
3.7 0.63460772 -6.308187 
3.71 0.57105973 -6.4005376 
3.72 0.50661496 -6.4874907 
3.73 0.44132893 -6.5687409 
3.74 0.3752601 -6.644004 
3.75 0.30846968 -6.7130197 
3.76 0.24102132 -6.7755551 
3.77 0.17298086 -6.8314081 
3.78 0.104416 -6.8804099 
3.79 0.035395946 -6.9224272 
3.8 -0.034008941 -6.9573647 
3.81 -0.10372755 -6.9851663 
3.82 -0.17368842 -7.0058165 
3.83 -0.24382012 -7.0193403 
3.84 -0.31405169 -7.0258037 
3.85 -0.38431301 -7.025313 
3.86 -0.45453524 -7.0180136 
3.87 -0.52465119 -7.0040884 
3.88 -0.59459565 -6.9837557 
3.89 -0.66430578 -6.957267 
3.9 -0.7337214 -6.9249036 
3.91 -0.80278529 -6.8869739 
3.92 -0.87144343 -6.8438102 
3.93 -0.93964522 -6.7957643 
3.94 -1.0073437 -6.7432051 
3.95 -1.0744955 -6.6865139 
3.96 -1.1410615 -6.6260815 
3.97 -1.207006 -6.5623044 
3.98 -1.2722977 -6.4955819 
3.99 -1.3369092 -6.4263122 
4 -1.4008168 -6.3548905 
4.01 -1.4640011 -6.2817057 
4.02 -1.5264463 -6.2071382 
4.03 -1.5881405 -6.1315579 
4.04 -1.6490753 -6.0553225 
4.05 -1.7092459 -5.9787762 
4.06 -1.7686509 -5.9022479 
4.07 -1.827292 -5.8260511 
4.08 -1.885174 -5.7504824 
4.09 -1.9423047 -5.6758219 
4.1 -1.9986943 -5.6023324 
4.11 -2.054356 -5.5302595 
4.12 -2.109305 -5.4598319 
4.13 -2.1635589 -5.3912615 
4.14 -2.2171371 -5.3247441 
4.15 -2.2700612 -5.2604593 
4.16 -2.3223543 -5.1985717 
4.17 -2.3740411 -5.1392314 
4.18 -2.4251479 -5.0825744 
4.19 -2.475702 -5.0287235 
4.2 -2.525732 -4.9777892 
4.21 -2.5752678 -4.9298699 
4.22 -2.6243398 -4.8850535 
4.23 -2.6729795 -4.8434169 
4.24 -2.721219 -4.8050279 
4.25 -2.769091 -4.769945 
4.26 -2.816629 -4.7382181 
4.27 -2.8638667 -4.7098893 
4.28 -2.9108383 -4.6849935 
4.29 -2.9575781 -4.6635583 
4.3 -3.004121 -4.6456048 
4.31 -3.0505019 -4.6311479 
4.32 -3.0967557 -4.6201965 
4.33 -3.1429175 -4.6127536 
4.34 -3.1890224 -4.6088167 
4.35 -3.2351055 -4.6083779 
4.36 -3.2812016 -4.6114234 
4.37 -3.3273455 -4.6179343 
4.38 -3.3735718 -4.627886 
4.39 -3.4199146 -4.6412481 
4.4 -3.466408 -4.6579843 
4.41 -3.5130854 -4.6780523 
4.42 -3.55998 -4.7014032 
4.43 -3.6071242 -4.7279814 
4.44 -3.6545501 -4.7577241 
4.45 -3.702289 -4.7905609 
4.46 -3.7503714 -4.8264135 
4.47 -3.7988271 -4.8651948 
4.48 -3.8476848 -4.9068088 
4.49 -3.8969723 -4.9511499 
4.5 -3.9467165 -4.9981023 
4.51 -3.9969427 -5.0475396 
4.52 -4.0476751 -5.0993238 
4.53 -4.0989365 -5.1533056 
4.54 -4.150748 -5.209323 
4.55 -4.2031291 -5.2672015 
4.56 -4.2560976 -5.3267534 
4.57 -4.3096691 -5.3877774 
4.58 -4.3638573 -5.4500585 
4.59 -4.4186737 -5.5133679 
4.6 -4.4741273 -5.5774628 
4.61 -4.5302247 -5.6420867 
4.62 -4.5869699 -5.7069696 
4.63 -4.644364 -5.7718282 
4.64 -4.7024054 -5.836367 
4.65 -4.7610893 -5.9002787 
4.66 -4.8204078 -5.9632454 
4.67 -4.88035 -6.0249398 
4.68 -4.9409013 -6.0850267 
4.69 -5.002044 -6.1431649 
4.7 -5.0637569 -6.1990086 
4.71 -5.1260154 -6.25221 
4.72 -5.1887912 -6.3024214 
4.73 -5.2520527 -6.3492976 
4.74 -5.3157649 -6.3924988 
4.75 -5.3798893 -6.4316931 
4.76 -5.4443843 -6.4665596 
4.77 -5.509205 -6.496791 
4.78 -5.5743037 -6.5220963 
4.79 -5.6396296 -6.5422043 
4.8 -5.7051296 -6.5568653 
4.81 -5.770748 -6.5658545 
4.82 -5.8364271 -6.5689738 
4.83 -5.9021074 -6.5660538 
4.84 -5.9677276 -6.5569558 
4.85 -6.0332255 -6.5415731 
4.86 -6.0985379 -6.5198319 
4.87 -6.1636008 -6.491692 
4.88 -6.2283503 -6.457147 
4.89 -6.2927225 -6.4162241 
4.9 -6.3566538 -6.3689835 
4.91 -6.4200814 -6.3155172 
4.92 -6.4829438 -6.2559479 
4.93 -6.5451805 -6.1904271 
4.94 -6.6067331 -6.1191332 
4.95 -6.6675446 -6.0422691 
4.96 -6.7275606 -5.9600597 
4.97 -6.7867288 -5.8727494 
4.98 -6.8449995 -5.7805992 
4.99 -6.9023256 -5.683884 
5 -6.9586629 -5.5828894 
5.01 -7.0139701 -5.4779098 
5.02 -7.0682088 -5.3692445 
5.03 -7.1213437 -5.257196 
5.04 -7.1733424 -5.1420674 
5.05 -7.2241758 -5.0241595 
5.06 -7.2738174 -4.9037696 
5.07 -7.3222439 -4.7811889 
5.08 -7.3694348 -4.6567013 
5.09 -7.4153724 -4.5305816 
5.1 -7.4600419 -4.4030943 
5.11 -7.5034306 -4.2744929 
5.12 -7.5455288 -4.1450186 
5.13 -7.5863288 -4.0148998 
5.14 -7.6258254 -3.8843519 
5.15 -7.6640151 -3.7535766 
5.16 -7.7008968 -3.6227623 
5.17 -7.7364708 -3.4920832 
5.18 -7.7707394 -3.3617005 
5.19 -7.8037063 -3.2317617 
5.2 -7.8353766 -3.1024013 
5.21 -7.8657567 -2.9737413 
5.22 -7.8948541 -2.8458913 
5.23 -7.9226775 -2.7189492 
5.24 -7.9492364 -2.5930017 
5.25 -7.9745411 -2.4681247 
5.26 -7.9986027 -2.3443841 
5.27 -8.0214328 -2.2218362 
5.28 -8.0430436 -2.1005284 
5.29 -8.0634476 -1.9804995 
5.3 -8.0826579 -1.8617807 
5.31 -8.1006877 -1.7443958 
5.32 -8.1175503 -1.628362 
5.33 -8.1332595 -1.5136903 
5.34 -8.1478287 -1.4003857 
5.35 -8.1612717 -1.2884485 
5.36 -8.1736022 -1.1778738 
5.37 -8.1848337 -1.0686528 
5.38 -8.1949797 -0.96077258 
5.39 -8.2040536 -0.85421689 
5.4 -8.2120684 -0.74896637 
5.41 -8.2190372 -0.64499894 
5.42 -8.2249726 -0.54229019 
5.43 -8.2298871 -0.44081366 
5.44 -8.2337929 -0.34054116 
5.45 -8.2367019 -0.24144309 
5.46 -8.2386256 -0.1434887 
5.47 -8.2395753 -0.046646355 
5.48 -8.2395621 0.049116185 
5.49 -8.2385965 0.14383154 
5.5 -8.2366888 0.23753248 
5.51 -8.2338491 0.33025167 
5.52 -8.230087 0.42202147 
5.53 -8.2254118 0.51287372 
5.54 -8.2198325 0.60283951 
5.55 -8.2133578 0.69194904 
5.56 -8.2059962 0.78023132 
5.57 -8.1977559 0.86771406 
5.58 -8.1886445 0.95442344 
5.59 -8.1786699 1.0403839 
5.6 -8.1678393 1.1256181 
5.61 -8.1561599 1.2101463 
5.62 -8.1436386 1.2939869 
5.63 -8.1302824 1.3771555 
5.64 -8.1160977 1.4596651 
5.65 -8.1010912 1.541526 
5.66 -8.0852693 1.6227454 
5.67 -8.0686385 1.7033274 
5.68 -8.0512049 1.7832725 
5.69 -8.0329751 1.8625778 
5.7 -8.0139555 1.9412369 
5.71 -7.9941526 2.0192391 
5.72 -7.973573 2.09657 
5.73 -7.9522235 2.1732109 
5.74 -7.9301111 2.2491389 
5.75 -7.9072432 2.3243266 
5.76 -7.8836272 2.398742 
5.77 -7.859271 2.4723486 
5.78 -7.834183 2.5451051 
5.79 -7.8083719 2.6169655 
5.8 -7.7818469 2.6878788 
5.81 -7.7546177 2.7577895 
5.82 -7.7266946 2.8266371 
5.83 -7.6980887 2.8943562 
5.84 -7.6688115 2.9608772 
5.85 -7.6388754 3.0261253 
5.86 -7.6082935 3.0900217 
5.87 -7.5770797 3.1524832 
5.88 -7.5452489 3.2134225 
5.89 -7.5128167 3.2727487 
5.9 -7.4797996 3.3303673 
5.91 -7.4462153 3.3861805 
5.92 -7.4120824 3.440088 
5.93 -7.3774203 3.491987 
5.94 -7.3422497 3.541773 
5.95 -7.3065922 3.5893398 
5.96 -7.2704706 3.6345806 
5.97 -7.2339087 3.6773883 
5.98 -7.1969313 3.7176561 
5.99 -7.1595644 3.7552781 
6 -7.1218349 3.7901502 
6.01 -7.0837709 3.8221703 
6.02 -7.0454014 3.8512394 
6.03 -7.0067563 3.8772622 
6.04 -6.9678666 3.9001475 
6.05 -6.9287641 3.9198092 
6.06 -6.8894814 3.9361668 
6.07 -6.850052 3.9491459 
6.08 -6.81051 3.9586792 
6.09 -6.7708901 3.9647066 
6.1 -6.7312277 3.9671758 
6.11 -6.6915586 3.9660431 
6.12 -6.651919 3.9612732 
6.13 -6.6123453 3.9528403 
6.14 -6.5728744 3.9407276 
6.15 -6.5335431 3.924928 
6.16 -6.4943882 3.905444 
6.17 -6.4554465 3.8822878 
6.18 -6.4167546 3.8554813 
6.19 -6.3783489 3.8250561 
6.2 -6.3402654 3.791053 
6.21 -6.3025396 3.7535222 
6.22 -6.2652065 3.7125226 
6.23 -6.2283005 3.6681217 
6.24 -6.1918552 3.620395 
6.25 -6.1559034 3.5694257 
6.26 -6.1204771 3.5153042 
6.27 -6.0856075 3.458127 
6.28 -6.0513245 3.3979972 
6.29 -6.017657 3.3350227 
6.3 -5.9846331 3.2693166 
6.31 -5.9522794 3.2009957 
6.32 -5.9206215 3.1301806 
6.33 -5.8896837 3.0569947 
6.34 -5.8594891 2.9815637 
6.35 -5.8300595 2.9040149 
6.36 -5.8014154 2.8244767 
6.37 -5.7735762 2.7430782 
6.38 -5.7465596 2.6599484 
6.39 -5.7203825 2.5752161 
6.4 -5.6950602 2.4890088 
